;lat;long;site_id;datum;max_value;date;aqi;site_name
27783;33.507992;-111.755334;040137021;WGS84;0.068;2024-08-06;93.0;Red Mountain Air Monitoring Station
27784;33.507992;-111.755334;040137021;WGS84;0.068;2024-08-06;93.0;Red Mountain Air Monitoring Station
27785;33.507992;-111.755334;040137021;WGS84;0.043;2024-08-07;119.0;Red Mountain Air Monitoring Station
27786;33.507992;-111.755334;040137021;WGS84;0.076;2024-08-07;119.0;Red Mountain Air Monitoring Station
27787;33.507992;-111.755334;040137021;WGS84;0.076;2024-08-07;119.0;Red Mountain Air Monitoring Station
27788;33.507992;-111.755334;040137021;WGS84;0.069;2024-08-08;97.0;Red Mountain Air Monitoring Station
27789;33.507992;-111.755334;040137021;WGS84;0.069;2024-08-08;97.0;Red Mountain Air Monitoring Station
27790;33.507992;-111.755334;040137021;WGS84;0.069;2024-08-08;97.0;Red Mountain Air Monitoring Station
27791;33.507992;-111.755334;040137021;WGS84;0.05;2024-08-09;105.0;Red Mountain Air Monitoring Station
27792;33.507992;-111.755334;040137021;WGS84;0.072;2024-08-09;105.0;Red Mountain Air Monitoring Station
27793;33.507992;-111.755334;040137021;WGS84;0.072;2024-08-09;105.0;Red Mountain Air Monitoring Station
27794;33.507992;-111.755334;040137021;WGS84;0.06;2024-08-10;67.0;Red Mountain Air Monitoring Station
27795;33.507992;-111.755334;040137021;WGS84;0.06;2024-08-11;67.0;Red Mountain Air Monitoring Station
27796;33.507992;-111.755334;040137021;WGS84;0.06;2024-08-11;67.0;Red Mountain Air Monitoring Station
27797;33.507992;-111.755334;040137021;WGS84;0.06;2024-08-11;67.0;Red Mountain Air Monitoring Station
27798;33.507992;-111.755334;040137021;WGS84;0.024;2024-08-12;105.0;Red Mountain Air Monitoring Station
27799;33.507992;-111.755334;040137021;WGS84;0.072;2024-08-12;105.0;Red Mountain Air Monitoring Station
27800;33.507992;-111.755334;040137021;WGS84;0.072;2024-08-12;105.0;Red Mountain Air Monitoring Station
27801;33.507992;-111.755334;040137021;WGS84;0.048;2024-08-13;44.0;Red Mountain Air Monitoring Station
27802;33.507992;-111.755334;040137021;WGS84;0.05;2024-08-14;46.0;Red Mountain Air Monitoring Station
27803;33.507992;-111.755334;040137021;WGS84;0.059;2024-08-15;64.0;Red Mountain Air Monitoring Station
27804;33.507992;-111.755334;040137021;WGS84;0.054;2024-08-16;50.0;Red Mountain Air Monitoring Station
27805;33.507992;-111.755334;040137021;WGS84;0.056;2024-08-17;54.0;Red Mountain Air Monitoring Station
27806;33.507992;-111.755334;040137021;WGS84;0.057;2024-08-18;58.0;Red Mountain Air Monitoring Station
27807;33.507992;-111.755334;040137021;WGS84;0.072;2024-08-19;105.0;Red Mountain Air Monitoring Station
27808;33.507992;-111.755334;040137021;WGS84;0.058;2024-08-20;61.0;Red Mountain Air Monitoring Station
27809;33.507992;-111.755334;040137021;WGS84;0.051;2024-08-21;47.0;Red Mountain Air Monitoring Station
27810;33.507992;-111.755334;040137021;WGS84;0.052;2024-08-22;48.0;Red Mountain Air Monitoring Station
27811;33.507992;-111.755334;040137021;WGS84;0.043;2024-08-23;40.0;Red Mountain Air Monitoring Station
27812;33.507992;-111.755334;040137021;WGS84;0.051;2024-08-24;47.0;Red Mountain Air Monitoring Station
27813;33.507992;-111.755334;040137021;WGS84;0.046;2024-08-25;43.0;Red Mountain Air Monitoring Station
27814;33.507992;-111.755334;040137021;WGS84;0.066;2024-08-26;87.0;Red Mountain Air Monitoring Station
27815;33.507992;-111.755334;040137021;WGS84;0.054;2024-08-27;50.0;Red Mountain Air Monitoring Station
27816;33.507992;-111.755334;040137021;WGS84;0.051;2024-08-28;47.0;Red Mountain Air Monitoring Station
27817;33.507992;-111.755334;040137021;WGS84;0.057;2024-08-29;58.0;Red Mountain Air Monitoring Station
27818;33.507992;-111.755334;040137021;WGS84;0.059;2024-08-30;64.0;Red Mountain Air Monitoring Station
27819;33.507992;-111.755334;040137021;WGS84;0.053;2024-08-31;49.0;Red Mountain Air Monitoring Station
27820;33.507992;-111.755334;040137021;WGS84;0.06;2024-09-01;67.0;Red Mountain Air Monitoring Station
27821;33.507992;-111.755334;040137021;WGS84;0.067;2024-09-02;90.0;Red Mountain Air Monitoring Station
27822;33.507992;-111.755334;040137021;WGS84;0.063;2024-09-03;77.0;Red Mountain Air Monitoring Station
27823;33.507992;-111.755334;040137021;WGS84;0.063;2024-09-04;77.0;Red Mountain Air Monitoring Station
27824;33.507992;-111.755334;040137021;WGS84;0.058;2024-09-05;61.0;Red Mountain Air Monitoring Station
27825;33.507992;-111.755334;040137021;WGS84;0.066;2024-09-06;87.0;Red Mountain Air Monitoring Station
27826;33.507992;-111.755334;040137021;WGS84;0.058;2024-09-07;61.0;Red Mountain Air Monitoring Station
27827;33.507992;-111.755334;040137021;WGS84;0.056;2024-09-08;54.0;Red Mountain Air Monitoring Station
27828;33.507992;-111.755334;040137021;WGS84;0.055;2024-09-09;51.0;Red Mountain Air Monitoring Station
27829;33.507992;-111.755334;040137021;WGS84;0.063;2024-09-10;77.0;Red Mountain Air Monitoring Station
27830;33.507992;-111.755334;040137021;WGS84;0.033;2024-09-11;151.0;Red Mountain Air Monitoring Station
27831;33.507992;-111.755334;040137021;WGS84;0.086;2024-09-11;151.0;Red Mountain Air Monitoring Station
27832;33.507992;-111.755334;040137021;WGS84;0.086;2024-09-11;151.0;Red Mountain Air Monitoring Station
27833;33.507992;-111.755334;040137021;WGS84;0.048;2024-09-12;44.0;Red Mountain Air Monitoring Station
27834;33.507992;-111.755334;040137021;WGS84;0.047;2024-09-13;44.0;Red Mountain Air Monitoring Station
27835;33.507992;-111.755334;040137021;WGS84;0.052;2024-09-14;48.0;Red Mountain Air Monitoring Station
27836;33.507992;-111.755334;040137021;WGS84;0.04;2024-09-15;37.0;Red Mountain Air Monitoring Station
27837;33.507992;-111.755334;040137021;WGS84;0.035;2024-09-16;32.0;Red Mountain Air Monitoring Station
27838;33.507992;-111.755334;040137021;WGS84;0.041;2024-09-17;38.0;Red Mountain Air Monitoring Station
27839;33.507992;-111.755334;040137021;WGS84;0.045;2024-09-18;42.0;Red Mountain Air Monitoring Station
27840;33.507992;-111.755334;040137021;WGS84;0.049;2024-09-19;45.0;Red Mountain Air Monitoring Station
27841;33.507992;-111.755334;040137021;WGS84;0.041;2024-09-20;38.0;Red Mountain Air Monitoring Station
27842;33.507992;-111.755334;040137021;WGS84;0.056;2024-09-21;54.0;Red Mountain Air Monitoring Station
27843;33.507992;-111.755334;040137021;WGS84;0.055;2024-09-22;51.0;Red Mountain Air Monitoring Station
27844;33.507992;-111.755334;040137021;WGS84;0.05;2024-09-23;46.0;Red Mountain Air Monitoring Station
27845;33.507992;-111.755334;040137021;WGS84;0.057;2024-09-24;58.0;Red Mountain Air Monitoring Station
27846;33.507992;-111.755334;040137021;WGS84;0.056;2024-09-25;54.0;Red Mountain Air Monitoring Station
27847;33.507992;-111.755334;040137021;WGS84;0.064;2024-09-26;80.0;Red Mountain Air Monitoring Station
27848;33.507992;-111.755334;040137021;WGS84;0.059;2024-09-27;64.0;Red Mountain Air Monitoring Station
27849;33.507992;-111.755334;040137021;WGS84;0.053;2024-09-28;49.0;Red Mountain Air Monitoring Station
27850;33.507992;-111.755334;040137021;WGS84;0.059;2024-09-29;64.0;Red Mountain Air Monitoring Station
27851;33.507992;-111.755334;040137021;WGS84;0.07;2024-09-30;100.0;Red Mountain Air Monitoring Station
27852;33.507992;-111.755334;040137021;WGS84;0.062;2024-10-01;74.0;Red Mountain Air Monitoring Station
27853;33.507992;-111.755334;040137021;WGS84;0.064;2024-10-02;80.0;Red Mountain Air Monitoring Station
27854;33.507992;-111.755334;040137021;WGS84;0.064;2024-10-02;80.0;Red Mountain Air Monitoring Station
27855;33.507992;-111.755334;040137021;WGS84;0.064;2024-10-02;80.0;Red Mountain Air Monitoring Station
27856;33.507992;-111.755334;040137021;WGS84;0.036;2024-10-03;101.0;Red Mountain Air Monitoring Station
27857;33.507992;-111.755334;040137021;WGS84;0.071;2024-10-03;101.0;Red Mountain Air Monitoring Station
27858;33.507992;-111.755334;040137021;WGS84;0.071;2024-10-03;101.0;Red Mountain Air Monitoring Station
27859;33.507992;-111.755334;040137021;WGS84;0.07;2024-10-04;100.0;Red Mountain Air Monitoring Station
27860;33.507992;-111.755334;040137021;WGS84;0.06;2024-10-05;67.0;Red Mountain Air Monitoring Station
27861;33.507992;-111.755334;040137021;WGS84;0.053;2024-10-06;49.0;Red Mountain Air Monitoring Station
27862;33.507992;-111.755334;040137021;WGS84;0.059;2024-10-07;64.0;Red Mountain Air Monitoring Station
27863;33.507992;-111.755334;040137021;WGS84;0.063;2024-10-08;77.0;Red Mountain Air Monitoring Station
27864;33.507992;-111.755334;040137021;WGS84;0.058;2024-10-09;61.0;Red Mountain Air Monitoring Station
27865;33.507992;-111.755334;040137021;WGS84;0.057;2024-10-10;58.0;Red Mountain Air Monitoring Station
27866;33.507992;-111.755334;040137021;WGS84;0.064;2024-10-11;80.0;Red Mountain Air Monitoring Station
27867;33.507992;-111.755334;040137021;WGS84;0.066;2024-10-12;87.0;Red Mountain Air Monitoring Station
27868;33.507992;-111.755334;040137021;WGS84;0.062;2024-10-13;74.0;Red Mountain Air Monitoring Station
27869;33.507992;-111.755334;040137021;WGS84;0.054;2024-10-14;50.0;Red Mountain Air Monitoring Station
27870;33.507992;-111.755334;040137021;WGS84;0.049;2024-10-15;45.0;Red Mountain Air Monitoring Station
27871;33.507992;-111.755334;040137021;WGS84;0.04;2024-10-16;37.0;Red Mountain Air Monitoring Station
27872;33.507992;-111.755334;040137021;WGS84;0.045;2024-10-17;42.0;Red Mountain Air Monitoring Station
27873;33.507992;-111.755334;040137021;WGS84;0.043;2024-10-18;40.0;Red Mountain Air Monitoring Station
27874;33.507992;-111.755334;040137021;WGS84;0.039;2024-10-19;36.0;Red Mountain Air Monitoring Station
27875;33.507992;-111.755334;040137021;WGS84;0.047;2024-10-20;44.0;Red Mountain Air Monitoring Station
27876;33.507992;-111.755334;040137021;WGS84;0.052;2024-10-21;48.0;Red Mountain Air Monitoring Station
27877;33.507992;-111.755334;040137021;WGS84;0.053;2024-10-22;49.0;Red Mountain Air Monitoring Station
27878;33.507992;-111.755334;040137021;WGS84;0.055;2024-10-23;51.0;Red Mountain Air Monitoring Station
27879;33.507992;-111.755334;040137021;WGS84;0.055;2024-10-24;51.0;Red Mountain Air Monitoring Station
27880;33.507992;-111.755334;040137021;WGS84;0.049;2024-10-25;45.0;Red Mountain Air Monitoring Station
27881;33.507992;-111.755334;040137021;WGS84;0.043;2024-10-26;40.0;Red Mountain Air Monitoring Station
27882;33.507992;-111.755334;040137021;WGS84;0.045;2024-10-27;42.0;Red Mountain Air Monitoring Station
27883;33.507992;-111.755334;040137021;WGS84;0.04;2024-10-28;37.0;Red Mountain Air Monitoring Station
27884;33.507992;-111.755334;040137021;WGS84;0.047;2024-10-29;44.0;Red Mountain Air Monitoring Station
27885;33.507992;-111.755334;040137021;WGS84;0.046;2024-10-30;43.0;Red Mountain Air Monitoring Station
27886;33.507992;-111.755334;040137021;WGS84;0.048;2024-10-31;44.0;Red Mountain Air Monitoring Station
27887;33.507992;-111.755334;040137021;WGS84;0.048;2024-11-01;44.0;Red Mountain Air Monitoring Station
27888;33.507992;-111.755334;040137021;WGS84;0.049;2024-11-02;45.0;Red Mountain Air Monitoring Station
27889;33.507992;-111.755334;040137021;WGS84;0.046;2024-11-03;43.0;Red Mountain Air Monitoring Station
27890;33.507992;-111.755334;040137021;WGS84;0.04;2024-11-04;37.0;Red Mountain Air Monitoring Station
27891;33.507992;-111.755334;040137021;WGS84;0.041;2024-11-05;38.0;Red Mountain Air Monitoring Station
27892;33.507992;-111.755334;040137021;WGS84;0.041;2024-11-06;38.0;Red Mountain Air Monitoring Station
27893;33.507992;-111.755334;040137021;WGS84;0.038;2024-11-07;35.0;Red Mountain Air Monitoring Station
27894;33.507992;-111.755334;040137021;WGS84;0.037;2024-11-08;34.0;Red Mountain Air Monitoring Station
27895;33.507992;-111.755334;040137021;WGS84;0.04;2024-11-09;37.0;Red Mountain Air Monitoring Station
27896;33.507992;-111.755334;040137021;WGS84;0.047;2024-11-10;44.0;Red Mountain Air Monitoring Station
27897;33.507992;-111.755334;040137021;WGS84;0.045;2024-11-11;42.0;Red Mountain Air Monitoring Station
27898;33.507992;-111.755334;040137021;WGS84;0.046;2024-11-12;43.0;Red Mountain Air Monitoring Station
27899;33.507992;-111.755334;040137021;WGS84;0.043;2024-11-13;40.0;Red Mountain Air Monitoring Station
27900;33.507992;-111.755334;040137021;WGS84;0.045;2024-11-14;42.0;Red Mountain Air Monitoring Station
27901;33.507992;-111.755334;040137021;WGS84;0.044;2024-11-15;41.0;Red Mountain Air Monitoring Station
27902;33.507992;-111.755334;040137021;WGS84;0.04;2024-11-16;37.0;Red Mountain Air Monitoring Station
27903;33.507992;-111.755334;040137021;WGS84;0.043;2024-11-17;40.0;Red Mountain Air Monitoring Station
27904;33.507992;-111.755334;040137021;WGS84;0.042;2024-11-18;39.0;Red Mountain Air Monitoring Station
27905;33.507992;-111.755334;040137021;WGS84;0.045;2024-11-19;42.0;Red Mountain Air Monitoring Station
27906;33.507992;-111.755334;040137021;WGS84;0.045;2024-11-20;42.0;Red Mountain Air Monitoring Station
27907;33.507992;-111.755334;040137021;WGS84;0.044;2024-11-21;41.0;Red Mountain Air Monitoring Station
27908;33.507992;-111.755334;040137021;WGS84;0.046;2024-11-22;43.0;Red Mountain Air Monitoring Station
27909;33.507992;-111.755334;040137021;WGS84;0.046;2024-11-23;43.0;Red Mountain Air Monitoring Station
27910;33.507992;-111.755334;040137021;WGS84;0.044;2024-11-24;41.0;Red Mountain Air Monitoring Station
27911;33.507992;-111.755334;040137021;WGS84;0.043;2024-11-25;40.0;Red Mountain Air Monitoring Station
27912;33.507992;-111.755334;040137021;WGS84;0.041;2024-11-26;38.0;Red Mountain Air Monitoring Station
27913;33.507992;-111.755334;040137021;WGS84;0.031;2024-11-27;29.0;Red Mountain Air Monitoring Station
27914;33.507992;-111.755334;040137021;WGS84;0.041;2024-11-28;38.0;Red Mountain Air Monitoring Station
27915;33.507992;-111.755334;040137021;WGS84;0.039;2024-11-29;36.0;Red Mountain Air Monitoring Station
27916;33.507992;-111.755334;040137021;WGS84;0.041;2024-11-30;38.0;Red Mountain Air Monitoring Station
27917;33.507992;-111.755334;040137021;WGS84;0.042;2024-12-01;39.0;Red Mountain Air Monitoring Station
27918;33.507992;-111.755334;040137021;WGS84;0.042;2024-12-02;39.0;Red Mountain Air Monitoring Station
27919;33.507992;-111.755334;040137021;WGS84;0.048;2024-12-03;44.0;Red Mountain Air Monitoring Station
27920;33.507992;-111.755334;040137021;WGS84;0.043;2024-12-04;40.0;Red Mountain Air Monitoring Station
27921;33.507992;-111.755334;040137021;WGS84;0.04;2024-12-05;37.0;Red Mountain Air Monitoring Station
27922;33.507992;-111.755334;040137021;WGS84;0.042;2024-12-06;39.0;Red Mountain Air Monitoring Station
27923;33.507992;-111.755334;040137021;WGS84;0.04;2024-12-07;37.0;Red Mountain Air Monitoring Station
27924;33.507992;-111.755334;040137021;WGS84;0.045;2024-12-08;42.0;Red Mountain Air Monitoring Station
27925;33.507992;-111.755334;040137021;WGS84;0.041;2024-12-09;38.0;Red Mountain Air Monitoring Station
27926;33.507992;-111.755334;040137021;WGS84;0.041;2024-12-10;38.0;Red Mountain Air Monitoring Station
27927;33.507992;-111.755334;040137021;WGS84;0.04;2024-12-11;37.0;Red Mountain Air Monitoring Station
27928;33.507992;-111.755334;040137021;WGS84;0.036;2024-12-12;33.0;Red Mountain Air Monitoring Station
27929;33.507992;-111.755334;040137021;WGS84;0.039;2024-12-13;36.0;Red Mountain Air Monitoring Station
27930;33.507992;-111.755334;040137021;WGS84;0.04;2024-12-14;37.0;Red Mountain Air Monitoring Station
27931;33.507992;-111.755334;040137021;WGS84;0.04;2024-12-15;37.0;Red Mountain Air Monitoring Station
27932;33.507992;-111.755334;040137021;WGS84;0.035;2024-12-16;32.0;Red Mountain Air Monitoring Station
27933;33.507992;-111.755334;040137021;WGS84;0.033;2024-12-17;31.0;Red Mountain Air Monitoring Station
27934;33.507992;-111.755334;040137021;WGS84;0.043;2024-12-18;40.0;Red Mountain Air Monitoring Station
27935;33.507992;-111.755334;040137021;WGS84;0.043;2024-12-19;40.0;Red Mountain Air Monitoring Station
27936;33.507992;-111.755334;040137021;WGS84;0.045;2024-12-20;42.0;Red Mountain Air Monitoring Station
27937;33.507992;-111.755334;040137021;WGS84;0.045;2024-12-21;42.0;Red Mountain Air Monitoring Station
27938;33.507992;-111.755334;040137021;WGS84;0.044;2024-12-22;41.0;Red Mountain Air Monitoring Station
27939;33.507992;-111.755334;040137021;WGS84;0.042;2024-12-23;39.0;Red Mountain Air Monitoring Station
27940;33.507992;-111.755334;040137021;WGS84;0.047;2024-12-24;44.0;Red Mountain Air Monitoring Station
27941;33.507992;-111.755334;040137021;WGS84;0.044;2024-12-25;41.0;Red Mountain Air Monitoring Station
27942;33.507992;-111.755334;040137021;WGS84;0.037;2024-12-26;34.0;Red Mountain Air Monitoring Station
27943;33.507992;-111.755334;040137021;WGS84;0.037;2024-12-27;34.0;Red Mountain Air Monitoring Station
27944;33.507992;-111.755334;040137021;WGS84;0.041;2024-12-28;38.0;Red Mountain Air Monitoring Station
27945;33.507992;-111.755334;040137021;WGS84;0.041;2024-12-29;38.0;Red Mountain Air Monitoring Station
27946;33.507992;-111.755334;040137021;WGS84;0.041;2024-12-30;38.0;Red Mountain Air Monitoring Station
27947;33.507992;-111.755334;040137021;WGS84;0.042;2024-12-31;39.0;Red Mountain Air Monitoring Station
27948;33.508125;-111.83852;040137024;WGS84;0.032;2024-01-01;30.0;High School Air Monitoring Station
27949;33.508125;-111.83852;040137024;WGS84;0.03;2024-01-02;28.0;High School Air Monitoring Station
27950;33.508125;-111.83852;040137024;WGS84;0.037;2024-01-03;34.0;High School Air Monitoring Station
27951;33.508125;-111.83852;040137024;WGS84;0.033;2024-01-04;31.0;High School Air Monitoring Station
27952;33.508125;-111.83852;040137024;WGS84;0.027;2024-01-05;25.0;High School Air Monitoring Station
27953;33.508125;-111.83852;040137024;WGS84;0.029;2024-01-06;27.0;High School Air Monitoring Station
27954;33.508125;-111.83852;040137024;WGS84;0.035;2024-01-07;32.0;High School Air Monitoring Station
27955;33.508125;-111.83852;040137024;WGS84;0.031;2024-01-08;29.0;High School Air Monitoring Station
27956;33.508125;-111.83852;040137024;WGS84;0.031;2024-01-09;29.0;High School Air Monitoring Station
27957;33.508125;-111.83852;040137024;WGS84;0.029;2024-01-10;27.0;High School Air Monitoring Station
27958;33.508125;-111.83852;040137024;WGS84;0.035;2024-01-11;32.0;High School Air Monitoring Station
27959;33.508125;-111.83852;040137024;WGS84;0.035;2024-01-12;32.0;High School Air Monitoring Station
27960;33.508125;-111.83852;040137024;WGS84;0.032;2024-01-13;30.0;High School Air Monitoring Station
27961;33.508125;-111.83852;040137024;WGS84;0.038;2024-01-14;35.0;High School Air Monitoring Station
27962;33.508125;-111.83852;040137024;WGS84;0.039;2024-01-15;36.0;High School Air Monitoring Station
27963;33.508125;-111.83852;040137024;WGS84;0.038;2024-01-16;35.0;High School Air Monitoring Station
27964;33.508125;-111.83852;040137024;WGS84;0.029;2024-01-17;27.0;High School Air Monitoring Station
27965;33.508125;-111.83852;040137024;WGS84;0.038;2024-01-18;35.0;High School Air Monitoring Station
27966;33.508125;-111.83852;040137024;WGS84;0.029;2024-01-19;27.0;High School Air Monitoring Station
